site_id,lon,lat,vs30,z1p0,z2p5,vs30_source
3024,-122.14,38.18,351.9,0.604,3.513333496,0.0
3025,-122.14,38.17,502.5,0.596,3.506666504,0.0
3026,-122.14,38.17,502.5,0.596,3.506666504,0.0
3027,-122.14,38.17,502.5,0.596,3.506666504,0.0
3028,-122.14,38.17,502.5,0.596,3.506666504,0.0
3029,-122.14,38.17,502.5,0.596,3.506666504,0.0
3030,-122.14,38.17,502.5,0.596,3.506666504,0.0
3031,-122.14,38.17,502.5,0.596,3.506666504,0.0
3032,-122.14,38.17,502.5,0.596,3.506666504,0.0
3033,-122.14,38.17,502.5,0.596,3.506666504,0.0
3034,-122.14,38.17,502.5,0.596,3.506666504,0.0
3035,-122.14,38.17,502.5,0.596,3.506666504,0.0
3036,-122.14,38.17,502.5,0.596,3.506666504,0.0
3037,-122.14,38.17,502.5,0.596,3.506666504,0.0
3038,-122.14,38.17,502.5,0.596,3.506666504,0.0
3039,-122.14,38.17,502.5,0.596,3.506666504,0.0
3040,-122.14,38.16,502.5,0.58,3.506666504,0.0
3041,-122.14,38.16,502.5,0.58,3.506666504,0.0
3042,-122.14,38.16,502.5,0.58,3.506666504,0.0
3043,-122.14,38.16,502.5,0.58,3.506666504,0.0
3044,-122.14,38.16,502.5,0.58,3.506666504,0.0
3045,-122.14,38.16,502.5,0.58,3.506666504,0.0
3046,-122.14,38.16,502.5,0.58,3.506666504,0.0
3047,-122.14,38.16,502.5,0.58,3.506666504,0.0
3048,-122.14,38.16,502.5,0.58,3.506666504,0.0
3049,-122.14,38.16,502.5,0.58,3.506666504,0.0
3050,-122.14,38.16,502.5,0.58,3.506666504,0.0
3051,-122.14,38.16,502.5,0.58,3.506666504,0.0
3052,-122.14,38.16,502.5,0.58,3.506666504,0.0
3053,-122.14,38.16,502.5,0.58,3.506666504,0.0
3054,-122.14,38.16,502.5,0.58,3.506666504,0.0
3055,-122.14,38.16,502.5,0.58,3.506666504,0.0
3056,-122.14,38.16,502.5,0.58,3.506666504,0.0
3057,-122.39,37.76,733.4,0.019607651,0.855,0.0
3058,-122.39,37.76,733.4,0.019607651,0.855,0.0
3059,-122.39,37.76,733.4,0.019607651,0.855,0.0
3060,-122.39,37.76,733.4,0.019607651,0.855,0.0
3061,-122.39,37.76,733.4,0.019607651,0.855,0.0
3062,-122.39,37.76,733.4,0.019607651,0.855,0.0
3063,-122.39,37.76,733.4,0.019607651,0.855,0.0
3064,-122.39,37.76,733.4,0.019607651,0.855,0.0
3065,-122.39,37.76,733.4,0.019607651,0.855,0.0
3066,-122.39,37.76,733.4,0.019607651,0.855,0.0
3067,-122.39,37.76,733.4,0.019607651,0.855,0.0
3068,-122.39,37.76,733.4,0.019607651,0.855,0.0
3069,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3070,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3071,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3072,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3073,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3074,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3075,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3076,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3077,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3078,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3079,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3080,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3081,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3082,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3083,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3084,-122.39,37.75,225.6,0.038333336,0.8575,0.0
3085,-122.4,37.75,386.6,0.0,0.87,0.0
3086,-122.4,37.75,386.6,0.0,0.87,0.0
3087,-122.4,37.75,386.6,0.0,0.87,0.0
3088,-122.4,37.75,386.6,0.0,0.87,0.0
3089,-122.4,37.75,386.6,0.0,0.87,0.0
3090,-122.4,37.75,386.6,0.0,0.87,0.0
3091,-122.4,37.75,386.6,0.0,0.87,0.0
3092,-122.4,37.75,386.6,0.0,0.87,0.0
3093,-122.4,37.75,386.6,0.0,0.87,0.0
3094,-122.4,37.75,386.6,0.0,0.87,0.0
3095,-122.4,37.75,386.6,0.0,0.87,0.0
3096,-122.4,37.75,386.6,0.0,0.87,0.0
3097,-122.4,37.75,386.6,0.0,0.87,0.0
3098,-122.4,37.75,386.6,0.0,0.87,0.0
3099,-122.4,37.75,386.6,0.0,0.87,0.0
3100,-122.4,37.75,386.6,0.0,0.87,0.0
3101,-122.4,37.75,386.6,0.0,0.87,0.0
3102,-122.4,37.75,386.6,0.0,0.87,0.0
3103,-122.4,37.75,386.6,0.0,0.87,0.0
3104,-122.4,37.75,386.6,0.0,0.87,0.0
3105,-122.4,37.75,386.6,0.0,0.87,0.0
3106,-122.4,37.75,386.6,0.0,0.87,0.0
3107,-122.4,37.74,225.6,0.038541664,0.8575,0.0
3108,-122.4,37.74,225.6,0.038541664,0.8575,0.0
3109,-122.4,37.74,225.6,0.038541664,0.8575,0.0
3110,-122.41,37.74,733.4,0.0,0.8825,0.0
3111,-122.41,37.74,733.4,0.0,0.8825,0.0
3112,-122.41,37.74,733.4,0.0,0.8825,0.0
3113,-122.41,37.74,733.4,0.0,0.8825,0.0
3114,-122.41,37.74,733.4,0.0,0.8825,0.0
3115,-122.41,37.74,733.4,0.0,0.8825,0.0
3116,-122.41,37.74,733.4,0.0,0.8825,0.0
3117,-122.41,37.74,733.4,0.0,0.8825,0.0
3118,-122.41,37.74,733.4,0.0,0.8825,0.0
3119,-122.41,37.74,733.4,0.0,0.8825,0.0
3120,-122.41,37.74,733.4,0.0,0.8825,0.0
3121,-122.41,37.74,733.4,0.0,0.8825,0.0
3122,-122.41,37.74,733.4,0.0,0.8825,0.0
3123,-122.41,37.74,733.4,0.0,0.8825,0.0
3124,-122.41,37.74,733.4,0.0,0.8825,0.0
3125,-122.41,37.74,733.4,0.0,0.8825,0.0
3126,-122.41,37.74,733.4,0.0,0.8825,0.0
3127,-122.41,37.74,733.4,0.0,0.8825,0.0
3128,-122.41,37.74,733.4,0.0,0.8825,0.0
3129,-122.41,37.74,733.4,0.0,0.8825,0.0
3130,-122.41,37.74,733.4,0.0,0.8825,0.0
3131,-122.41,37.73,351.9,0.038526314,0.8675,0.0
3132,-122.41,37.73,351.9,0.038526314,0.8675,0.0
3133,-122.41,37.73,351.9,0.038526314,0.8675,0.0
3134,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3135,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3136,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3137,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3138,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3139,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3140,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3141,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3142,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3143,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3144,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3145,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3146,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3147,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3148,-122.4,37.73,351.9,0.057849464,0.871428589,0.0
3149,-122.4,37.72,733.4,0.0,0.8825,0.0
3150,-122.4,37.72,733.4,0.0,0.8825,0.0
3151,-122.4,37.72,733.4,0.0,0.8825,0.0
3152,-122.4,37.72,733.4,0.0,0.8825,0.0
3153,-122.4,37.72,733.4,0.0,0.8825,0.0
3154,-122.4,37.72,733.4,0.0,0.8825,0.0
3155,-122.4,37.72,733.4,0.0,0.8825,0.0
3156,-122.4,37.72,733.4,0.0,0.8825,0.0
3157,-122.4,37.72,733.4,0.0,0.8825,0.0
3158,-122.4,37.72,733.4,0.0,0.8825,0.0
3159,-122.4,37.72,733.4,0.0,0.8825,0.0
3160,-122.4,37.72,733.4,0.0,0.8825,0.0
3161,-122.4,37.72,733.4,0.0,0.8825,0.0
3162,-122.4,37.72,733.4,0.0,0.8825,0.0
3163,-122.4,37.72,733.4,0.0,0.8825,0.0
3164,-122.4,37.72,733.4,0.0,0.8825,0.0
3165,-122.4,37.72,733.4,0.0,0.8825,0.0
3166,-122.4,37.72,733.4,0.0,0.8825,0.0
3167,-122.4,37.72,733.4,0.0,0.8825,0.0
3168,-122.4,37.72,733.4,0.0,0.8825,0.0
3169,-122.4,37.72,733.4,0.0,0.8825,0.0
3170,-122.4,37.72,733.4,0.0,0.8825,0.0
3171,-122.4,37.72,733.4,0.0,0.8825,0.0
3172,-122.4,37.72,733.4,0.0,0.8825,0.0
3173,-122.4,37.72,733.4,0.0,0.8825,0.0
3174,-122.4,37.72,733.4,0.0,0.8825,0.0
3175,-122.4,37.72,733.4,0.0,0.8825,0.0
3176,-122.4,37.72,733.4,0.0,0.8825,0.0
3177,-122.4,37.71,386.6,0.0,0.871428589,0.0
3178,-122.4,37.71,386.6,0.0,0.871428589,0.0
3179,-122.4,37.71,386.6,0.0,0.871428589,0.0
3180,-122.4,37.71,386.6,0.0,0.871428589,0.0
3181,-122.4,37.71,386.6,0.0,0.871428589,0.0
3182,-122.4,37.71,386.6,0.0,0.871428589,0.0
3183,-122.4,37.71,386.6,0.0,0.871428589,0.0
3184,-122.4,37.71,386.6,0.0,0.871428589,0.0
3185,-122.4,37.71,386.6,0.0,0.871428589,0.0
3186,-122.4,37.71,386.6,0.0,0.871428589,0.0
3187,-122.4,37.71,386.6,0.0,0.871428589,0.0
3188,-122.4,37.71,386.6,0.0,0.871428589,0.0
3189,-122.4,37.71,386.6,0.0,0.871428589,0.0
3190,-122.4,37.71,386.6,0.0,0.871428589,0.0
3191,-122.4,37.71,386.6,0.0,0.871428589,0.0
3192,-122.4,37.71,386.6,0.0,0.871428589,0.0
3193,-122.4,37.71,386.6,0.0,0.871428589,0.0
3194,-122.4,37.71,386.6,0.0,0.871428589,0.0
3195,-122.4,37.71,386.6,0.0,0.871428589,0.0
3196,-122.4,37.71,386.6,0.0,0.871428589,0.0
3197,-122.4,37.71,386.6,0.0,0.871428589,0.0
3198,-122.4,37.71,386.6,0.0,0.871428589,0.0
3199,-122.4,37.71,386.6,0.0,0.871428589,0.0
3200,-122.4,37.71,386.6,0.0,0.871428589,0.0
3201,-122.41,37.71,386.6,0.038105263,0.855,0.0
3202,-122.41,37.71,386.6,0.038105263,0.855,0.0
3203,-122.41,37.71,386.6,0.038105263,0.855,0.0
3204,-122.41,37.71,386.6,0.038105263,0.855,0.0
3205,-122.41,37.71,386.6,0.038105263,0.855,0.0
3206,-122.41,37.71,386.6,0.038105263,0.855,0.0
3207,-122.41,37.71,386.6,0.038105263,0.855,0.0
3208,-122.41,37.71,386.6,0.038105263,0.855,0.0
3209,-122.41,37.71,386.6,0.038105263,0.855,0.0
3210,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3211,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3212,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3213,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3214,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3215,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3216,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3217,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3218,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3219,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3220,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3221,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3222,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3223,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3224,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3225,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3226,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3227,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3228,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3229,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3230,-122.41,37.7,733.4,0.019704288,0.8725,0.0
3231,-122.41,37.69,733.4,0.019704288,0.8675,0.0
3232,-122.41,37.69,733.4,0.019704288,0.8675,0.0
3233,-122.4,37.69,225.6,0.019607651,0.855,0.0
3234,-122.4,37.69,225.6,0.019607651,0.855,0.0
3235,-122.4,37.69,225.6,0.019607651,0.855,0.0
3236,-122.4,37.69,225.6,0.019607651,0.855,0.0
3237,-122.4,37.69,225.6,0.019607651,0.855,0.0
3238,-122.4,37.69,225.6,0.019607651,0.855,0.0
3239,-122.4,37.69,225.6,0.019607651,0.855,0.0
3240,-122.4,37.69,225.6,0.019607651,0.855,0.0
3241,-122.4,37.69,225.6,0.019607651,0.855,0.0
3242,-122.4,37.69,225.6,0.019607651,0.855,0.0
3243,-122.4,37.69,225.6,0.019607651,0.855,0.0
3244,-122.4,37.69,225.6,0.019607651,0.855,0.0
3245,-122.4,37.69,225.6,0.019607651,0.855,0.0
3246,-122.4,37.69,225.6,0.019607651,0.855,0.0
3247,-122.4,37.69,225.6,0.019607651,0.855,0.0
3248,-122.4,37.69,225.6,0.019607651,0.855,0.0
3249,-122.4,37.69,225.6,0.019607651,0.855,0.0
3250,-122.4,37.69,225.6,0.019607651,0.855,0.0
3251,-122.4,37.69,225.6,0.019607651,0.855,0.0
3252,-122.4,37.69,225.6,0.019607651,0.855,0.0
3253,-122.4,37.68,733.4,0.019607651,0.8575,0.0
3254,-122.4,37.68,733.4,0.019607651,0.8575,0.0
3255,-122.4,37.68,733.4,0.019607651,0.8575,0.0
3256,-122.4,37.68,733.4,0.019607651,0.8575,0.0
3257,-122.4,37.68,733.4,0.019607651,0.8575,0.0
3258,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3259,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3260,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3261,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3262,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3263,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3264,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3265,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3266,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3267,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3268,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3269,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3270,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3271,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3272,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3273,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3274,-122.39,37.68,217.0,0.132835815,0.8575,0.0
3275,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3276,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3277,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3278,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3279,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3280,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3281,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3282,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3283,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3284,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3285,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3286,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3287,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3288,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3289,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3290,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3291,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3292,-122.39,37.67,225.6,0.019607651,0.8575,0.0
3293,-122.4,37.67,733.4,0.094647888,0.885,0.0
3294,-122.4,37.67,733.4,0.094647888,0.885,0.0
3295,-122.4,37.67,733.4,0.094647888,0.885,0.0
3296,-122.4,37.67,733.4,0.094647888,0.885,0.0
3297,-122.4,37.67,733.4,0.094647888,0.885,0.0
3298,-122.4,37.67,733.4,0.094647888,0.885,0.0
3299,-122.4,37.67,733.4,0.094647888,0.885,0.0
3300,-122.4,37.67,733.4,0.094647888,0.885,0.0
3301,-122.4,37.67,733.4,0.094647888,0.885,0.0
3302,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3303,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3304,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3305,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3306,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3307,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3308,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3309,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3310,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3311,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3312,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3313,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3314,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3315,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3316,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3317,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3318,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3319,-122.4,37.66,386.6,0.019607651,0.857142883,0.0
3320,-122.41,37.66,386.6,0.0,0.8675,0.0
3321,-122.41,37.66,386.6,0.0,0.8675,0.0
3322,-122.41,37.66,386.6,0.0,0.8675,0.0
3323,-122.41,37.66,386.6,0.0,0.8675,0.0
3324,-122.41,37.66,386.6,0.0,0.8675,0.0
3325,-122.41,37.66,386.6,0.0,0.8675,0.0
3326,-122.41,37.66,386.6,0.0,0.8675,0.0
3327,-122.41,37.66,386.6,0.0,0.8675,0.0
3328,-122.41,37.66,386.6,0.0,0.8675,0.0
3329,-122.41,37.66,386.6,0.0,0.8675,0.0
3330,-122.41,37.66,386.6,0.0,0.8675,0.0
3331,-122.41,37.66,386.6,0.0,0.8675,0.0
3332,-122.41,37.66,386.6,0.0,0.8675,0.0
3333,-122.41,37.66,386.6,0.0,0.8675,0.0
3334,-122.41,37.66,386.6,0.0,0.8675,0.0
3335,-122.41,37.65,225.6,0.038315788,0.855,0.0
3336,-122.41,37.65,225.6,0.038315788,0.855,0.0
3337,-122.41,37.65,225.6,0.038315788,0.855,0.0
3338,-122.41,37.65,225.6,0.038315788,0.855,0.0
3339,-122.41,37.65,225.6,0.038315788,0.855,0.0
3340,-122.41,37.65,225.6,0.038315788,0.855,0.0
3341,-122.41,37.65,225.6,0.038315788,0.855,0.0
3342,-122.41,37.65,225.6,0.038315788,0.855,0.0
3343,-122.41,37.65,225.6,0.038315788,0.855,0.0
3344,-122.41,37.65,225.6,0.038315788,0.855,0.0
3345,-122.41,37.65,225.6,0.038315788,0.855,0.0
3346,-122.41,37.65,225.6,0.038315788,0.855,0.0
3347,-122.41,37.65,225.6,0.038315788,0.855,0.0
3348,-122.41,37.65,225.6,0.038315788,0.855,0.0
3349,-122.41,37.65,225.6,0.038315788,0.855,0.0
3350,-122.41,37.65,225.6,0.038315788,0.855,0.0
3351,-122.41,37.65,225.6,0.038315788,0.855,0.0
3352,-122.41,37.65,225.6,0.038315788,0.855,0.0
3353,-122.41,37.65,225.6,0.038315788,0.855,0.0
3354,-122.41,37.65,225.6,0.038315788,0.855,0.0
3355,-122.41,37.65,225.6,0.038315788,0.855,0.0
3356,-122.41,37.65,225.6,0.038315788,0.855,0.0
3357,-122.41,37.65,225.6,0.038315788,0.855,0.0
3358,-122.41,37.65,225.6,0.038315788,0.855,0.0
3359,-122.41,37.65,225.6,0.038315788,0.855,0.0
3360,-122.41,37.65,225.6,0.038315788,0.855,0.0
3361,-122.41,37.65,225.6,0.038315788,0.855,0.0
3362,-122.41,37.65,225.6,0.038315788,0.855,0.0
3363,-122.41,37.65,225.6,0.038315788,0.855,0.0
3364,-122.41,37.65,225.6,0.038315788,0.855,0.0
3365,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3366,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3367,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3368,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3369,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3370,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3371,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3372,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3373,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3374,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3375,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3376,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3377,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3378,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3379,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3380,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3381,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3382,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3383,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3384,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3385,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3386,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3387,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3388,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3389,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3390,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3391,-122.4,37.64,225.6,0.038333336,0.8575,0.0
3392,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3393,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3394,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3395,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3396,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3397,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3398,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3399,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3400,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3401,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3402,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3403,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3404,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3405,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3406,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3407,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3408,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3409,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3410,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3411,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3412,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3413,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3414,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3415,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3416,-122.4,37.63,225.6,0.075555557,0.8575,0.0
3417,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3418,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3419,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3420,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3421,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3422,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3423,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3424,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3425,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3426,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3427,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3428,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3429,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3430,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3431,-122.4,37.62,225.6,0.114166672,0.8575,0.0
3432,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3433,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3434,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3435,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3436,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3437,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3438,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3439,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3440,-122.4,37.61,225.6,0.075555557,0.8575,0.0
3441,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3442,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3443,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3444,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3445,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3446,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3447,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3448,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3449,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3450,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3451,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3452,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3453,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3454,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3455,-122.39,37.61,225.6,0.057241379,0.857142883,0.0
3456,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3457,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3458,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3459,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3460,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3461,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3462,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3463,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3464,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3465,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3466,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3467,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3468,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3469,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3470,-122.38,37.6,225.6,0.075492958,0.8575,0.0
3471,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3472,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3473,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3474,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3475,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3476,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3477,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3478,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3479,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3480,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3481,-122.37,37.6,225.6,0.075555557,0.8575,0.0
3482,-122.37,37.6,225.6,0.075555557,0.8575,0.0
